timestamp,volume,open,last_price,low,high
1608897600,118187.14,0.9968,0.9965,0.9963,0.9969
1608901200,163064.54,0.9967,0.9968,0.9964,0.9971
1608904800,547408.25,0.9966,0.997,0.9958,0.9985
1608908400,200722.2,0.9968,0.997,0.9963,0.9972
1608912000,128316.55,0.9969,0.9969,0.9964,0.9971
1608915600,148750.67,0.9969,0.9969,0.9967,0.9979
1608919200,91566.86,0.9969,0.9971,0.9966,0.9973
1608922800,120950.96,0.9971,0.997,0.9968,0.9973
1608926400,141836.37,0.997,0.997,0.9966,0.9973
1608930000,62967.34,0.9972,0.9972,0.997,0.9974
1608933600,93814.37,0.9971,0.9971,0.9971,0.9974
1608937200,130274.68,0.9972,0.9965,0.9964,0.9972
1608940800,229345.16,0.9969,0.9972,0.9964,0.9973
1608944400,99238.97,0.9972,0.9969,0.9964,0.9973
1608948000,199472.6,0.9964,0.9972,0.9963,0.9972
1608951600,459127.18,0.9971,0.9967,0.996,0.9973
1608955200,731754.85,0.9967,0.996,0.9952,0.9969
1608958800,279448.5,0.996,0.996,0.9953,0.9963
1608962400,263989.02,0.996,0.9966,0.9953,0.9966
1608966000,291286.47,0.9966,0.9968,0.996,0.9969
1608969600,209631.77,0.9969,0.9962,0.9962,0.9971
1608973200,136048.42,0.9967,0.9969,0.9965,0.9969
1608976800,225762.63,0.9968,0.9965,0.9961,0.9971
1608980400,50474.81,0.9968,0.9968,0.9964,0.9969
1608984000,124171.97,0.9968,0.9968,0.9965,0.9971
1608987600,189469.86,0.9967,0.9969,0.9963,0.9971
1608991200,182203.16,0.9969,0.9962,0.9962,0.9971
1608994800,366332.51,0.9961,0.9968,0.9959,0.9971
1608998400,352171.01,0.9966,0.9962,0.9958,0.9968
1609002000,400169.99,0.9962,0.9957,0.9956,0.9964
1609005600,131127.71,0.9958,0.9966,0.9956,0.9966
1609009200,266948.64,0.9966,0.997,0.9966,0.997
1609012800,285874.54,0.9969,0.9968,0.9956,0.9971
1609016400,437905.82,0.9969,0.9963,0.9956,0.997
1609020000,452375.12,0.9963,0.9967,0.996,0.9971
1609023600,255779.97,0.9968,0.9968,0.9961,0.9971
1609027200,905866.94,0.9968,0.9968,0.996,0.997
1609030800,795829.16,0.9968,0.9967,0.9957,0.997
1609034400,246390.04,0.9968,0.997,0.996,0.997
1609038000,125222.46,0.997,0.9968,0.9968,0.997
1609041600,184036.5,0.9968,0.9966,0.9961,0.997
1609045200,314238.14,0.9966,0.9961,0.9955,0.9966
1609048800,454459.34,0.996,0.9959,0.9951,0.9962
1609052400,386629.77,0.996,0.9961,0.9957,0.9968
1609056000,420089.49,0.9961,0.9966,0.995,0.997
1609059600,2054456.01,0.9968,0.997,0.9925,0.9994
1609063200,248674.64,0.997,0.9969,0.9968,0.9977
1609066800,670392.29,0.9974,0.997,0.9965,0.9978
1609070400,816005.76,0.997,0.9974,0.9958,0.9979
1609074000,559565.35,0.9973,0.9965,0.9958,0.9978
1609077600,882071.02,0.9965,0.9962,0.9944,0.9969
1609081200,610043.22,0.9962,0.9955,0.9949,0.9965
1609084800,734214.57,0.9954,0.9956,0.9938,0.9962
1609088400,263939.06,0.9956,0.9957,0.995,0.996
1609092000,139878.02,0.9958,0.9957,0.9949,0.9959
1609095600,323202.13,0.9957,0.9957,0.9949,0.996
1609099200,365029.13,0.9959,0.996,0.9953,0.9965
1609102800,1650699.09,0.996,0.9966,0.9941,0.9974
1609106400,343399.31,0.9966,0.9963,0.996,0.9969
1609110000,383105.69,0.9959,0.9958,0.9955,0.9965
1609113600,564950.23,0.9957,0.9957,0.9948,0.9964
1609117200,402920.79,0.9957,0.9964,0.9954,0.9968
1609120800,158251.42,0.9962,0.9957,0.9956,0.9965
1609124400,276308.16,0.9957,0.9957,0.9952,0.9962
1609128000,280125.13,0.9957,0.9951,0.9943,0.9957
1609131600,1460447.5,0.9948,0.9939,0.992,0.9967
1609135200,408079.46,0.9942,0.9949,0.9927,0.9952
1609138800,222953.76,0.9949,0.9946,0.9941,0.9952
1609142400,244289.55,0.9946,0.9947,0.9943,0.9957
1609146000,293204.97,0.9947,0.9953,0.9945,0.9956
1609149600,232105.98,0.9955,0.9959,0.995,0.9959
1609153200,368380.41,0.9959,0.9951,0.9951,0.997
1609156800,187519.24,0.9951,0.995,0.9948,0.9958
1609160400,423222.07,0.9952,0.9965,0.9948,0.9965
1609164000,535226.76,0.9964,0.9954,0.9952,0.9967
1609167600,164957.54,0.9953,0.996,0.9953,0.9962
1609171200,616936.98,0.996,0.9961,0.9949,0.9963
1609174800,448187.41,0.9962,0.9953,0.9951,0.9965
1609178400,515186.66,0.9953,0.9957,0.9952,0.9966
1609182000,363800.79,0.9956,0.9952,0.9951,0.9964
1609185600,205117.45,0.9951,0.996,0.995,0.9962
1609189200,173382.36,0.996,0.9963,0.9957,0.9963
1609192800,763733.35,0.9963,0.9955,0.9955,0.997
1609196400,212148.59,0.9955,0.9953,0.9951,0.9955
1609200000,463590.09,0.9953,0.9962,0.9948,0.9964
1609203600,416264.77,0.9961,0.9961,0.9958,0.9968
1609207200,296876.95,0.9961,0.9965,0.996,0.997
1609210800,478324.15,0.9966,0.9956,0.9956,0.9966
1609214400,685295.23,0.9956,0.9956,0.9955,0.997
1609218000,689175.67,0.9957,0.9955,0.9955,0.9967
1609221600,561719.91,0.9956,0.9953,0.9951,0.996
1609225200,277223.66,0.9953,0.996,0.995,0.9964
1609228800,200275.85,0.996,0.9952,0.9949,0.9963
1609232400,262850.85,0.9951,0.9952,0.9942,0.9956
1609236000,315499.16,0.9952,0.9957,0.9946,0.996
1609239600,1307100.14,0.9957,0.9953,0.9951,0.999
1609243200,169070.32,0.9951,0.9954,0.9948,0.9957
1609246800,145489.61,0.9957,0.9957,0.9949,0.9957
1609250400,227736.86,0.9957,0.9955,0.9951,0.9961
1609254000,169695.35,0.9956,0.9956,0.9952,0.9961
1609257600,197680.79,0.9953,0.9953,0.9949,0.9958
1609261200,431478.46,0.9951,0.9957,0.995,0.9966
1609264800,391663.94,0.9957,0.9959,0.9951,0.9962
1609268400,520164.1,0.9959,0.9962,0.9956,0.9966
1609272000,496869.33,0.9962,0.9955,0.9946,0.9964
1609275600,145843.82,0.9955,0.996,0.9952,0.9961
1609279200,120483.1,0.996,0.9954,0.9954,0.9962
1609282800,224595.97,0.9958,0.995,0.9949,0.9961
1609286400,236763.54,0.9953,0.9956,0.9949,0.9957
1609290000,122898.01,0.9953,0.9954,0.9949,0.9956
1609293600,275433.55,0.9955,0.9947,0.9944,0.9956
1609297200,627353.72,0.9951,0.996,0.9945,0.9966
1609300800,198220.25,0.9958,0.9965,0.9956,0.9966
1609304400,313907.28,0.9965,0.9965,0.9962,0.9966
1609308000,355247.11,0.9965,0.9961,0.9958,0.9966
1609311600,162729.02,0.9961,0.9962,0.9959,0.9967
1609315200,447022.68,0.9965,0.9966,0.9954,0.9968
1609318800,508306.5,0.9963,0.9968,0.9959,0.9968
1609322400,1114151.05,0.9968,0.9968,0.9964,0.998
1609326000,476018.38,0.9968,0.9975,0.9963,0.9975
1609329600,511479.71,0.9974,0.9973,0.9971,0.9978
1609333200,375737.84,0.9972,0.9965,0.9965,0.9976
1609336800,349371.71,0.9965,0.9965,0.9964,0.9973
1609340400,445876.72,0.9965,0.9962,0.9961,0.9973
1609344000,315155.37,0.9961,0.9957,0.9954,0.9965
1609347600,339125.89,0.9957,0.9964,0.9957,0.9969
1609351200,195648.89,0.9966,0.9966,0.9959,0.9968
1609354800,309062.51,0.9967,0.9965,0.9955,0.9967
1609358400,688728.99,0.9965,0.9968,0.9958,0.9979
1609362000,233155.28,0.9967,0.9973,0.9964,0.9974
1609365600,311269.08,0.9972,0.9976,0.9969,0.9979
1609369200,234103.14,0.9976,0.9974,0.9962,0.9976
1609372800,376840.49,0.9974,0.9963,0.9961,0.9975
1609376400,468314.27,0.9963,0.9961,0.9961,0.9975
1609380000,812315.96,0.9965,0.9962,0.9959,0.9974
1609383600,789056.41,0.9963,0.9956,0.9953,0.9972
1609387200,808356.02,0.9956,0.9956,0.9928,0.9968
1609390800,259254.17,0.9956,0.9957,0.9951,0.9962
1609394400,303515.62,0.9954,0.9954,0.9949,0.996
1609398000,354534.1,0.9954,0.9959,0.9946,0.9959
1609401600,309566.3,0.9957,0.9956,0.995,0.996
1609405200,846601.31,0.9956,0.9963,0.995,0.9964
1609408800,529255.65,0.9963,0.9968,0.9951,0.997
1609412400,296440.76,0.9969,0.9966,0.9959,0.9971
1609416000,349165.98,0.9967,0.9963,0.9959,0.997
1609419600,328180.1,0.9963,0.9968,0.9959,0.9969
1609423200,424040.66,0.9968,0.9966,0.9958,0.9969
1609426800,343178.71,0.9966,0.997,0.996,0.997
1609430400,219451.99,0.9966,0.9964,0.996,0.997
1609434000,325748.39,0.9965,0.9967,0.9959,0.9968
1609437600,132410.99,0.9968,0.9966,0.9962,0.997
1609441200,292830.42,0.9969,0.9969,0.9965,0.9971
1609444800,280192.33,0.9969,0.9963,0.9961,0.9971
1609448400,298185.72,0.9963,0.9963,0.9958,0.9968
1609452000,131857.24,0.9963,0.9966,0.9962,0.9966
1609455600,326410.74,0.9966,0.997,0.9961,0.997
1609459200,509364.37,0.997,0.9974,0.9966,0.9977
1609462800,697585.43,0.9974,0.9969,0.9965,0.9977
1609466400,343152.95,0.9971,0.9973,0.9969,0.9977
1609470000,658031.85,0.9972,0.997,0.9966,0.998
1609473600,303127.82,0.997,0.9969,0.9967,0.9977
1609477200,424330.2,0.9968,0.9964,0.9961,0.9969
1609480800,830084.19,0.9962,0.9959,0.9954,0.9964
1609484400,223971.49,0.9962,0.996,0.9955,0.9965
1609488000,177974.01,0.996,0.9962,0.9958,0.9967
1609491600,39759.48,0.9963,0.9962,0.9958,0.9963
1609495200,129185.08,0.9965,0.9964,0.9959,0.9968
1609498800,223861.62,0.9964,0.997,0.9961,0.997
1609502400,171190.1,0.9968,0.9971,0.996,0.9971
1609506000,248433.85,0.9969,0.9962,0.996,0.9971
1609509600,221128.44,0.996,0.9963,0.996,0.9966
1609513200,325688.29,0.9963,0.997,0.9961,0.9972
1609516800,56308.66,0.997,0.9966,0.9964,0.9972
1609520400,358473.73,0.9965,0.9975,0.9965,0.9975
1609524000,221228.04,0.9975,0.9977,0.997,0.9979
1609527600,125979.61,0.9977,0.9975,0.9971,0.9979
1609531200,204073.98,0.9975,0.9974,0.9969,0.9978
1609534800,310465.25,0.9974,0.9978,0.9974,0.9982
1609538400,441457.45,0.9979,0.998,0.9942,0.998
1609542000,250145.05,0.998,0.9977,0.9973,0.9982
1609545600,285902.85,0.9977,0.9978,0.9973,0.9982
1609549200,368385.3,0.998,0.9982,0.9974,0.9983
1609552800,488676.97,0.9982,0.9984,0.9974,0.999
1609556400,306330.18,0.9984,0.9987,0.9982,0.9987
1609560000,69195.54,0.9987,0.998,0.998,0.9989
1609563600,403462.04,0.998,0.9981,0.9971,0.9987
1609567200,316249.86,0.9981,0.9975,0.9972,0.9981
1609570800,1028342.22,0.9975,0.9984,0.9971,0.9995
1609574400,247973.29,0.9984,0.998,0.9979,0.9988
1609578000,491526.05,0.9979,0.9977,0.997,0.9985
1609581600,126902.63,0.9977,0.9975,0.9975,0.998
1609585200,229067.07,0.9977,0.9974,0.9974,0.9983
1609588800,749408.28,0.9975,0.9972,0.996,0.9983
1609592400,626436.8,0.9971,0.997,0.9953,0.9978
1609596000,570022.77,0.997,0.9971,0.9965,0.9976
1609599600,1565895.67,0.9971,0.9978,0.9968,0.999
1609603200,2613995.38,0.9977,0.9981,0.9975,1.0
1609606800,792970.72,0.9986,0.9983,0.9981,0.9991
1609610400,1835364.46,0.9984,0.9992,0.9979,0.9998
1609614000,1015464.71,0.9989,0.9992,0.9985,0.9998
1609617600,1585627.02,0.9992,0.9987,0.997,1.0
1609621200,1031423.49,0.9993,0.9994,0.9981,1.0
1609624800,283131.19,0.9994,0.9997,0.9988,0.9997
1609628400,949650.65,0.9997,0.9996,0.9984,0.9999
1609632000,318426.31,0.9995,0.9996,0.9994,0.9998
1609635600,112711.9,0.9996,0.9995,0.9992,0.9999
1609639200,214758.03,0.9995,0.9999,0.9993,0.9999
1609642800,189135.18,0.9998,0.9998,0.9993,0.9999
1609646400,453328.32,0.9999,0.999,0.9988,0.9999
1609650000,1133867.25,0.999,0.9986,0.997,0.9994
1609653600,519009.81,0.9985,0.9987,0.998,0.9989
1609657200,1005161.17,0.9986,0.9988,0.9973,0.9989
1609660800,860647.42,0.9988,0.9987,0.9977,0.9991
1609664400,492364.39,0.9987,0.9988,0.9981,0.999
1609668000,771541.65,0.9987,0.9991,0.9981,0.9991
1609671600,542866.97,0.9991,0.999,0.9987,0.9992
1609675200,605092.27,0.999,0.9988,0.9983,0.9993
1609678800,765014.56,0.9988,0.9987,0.9974,0.999
1609682400,1155824.01,0.9986,0.9985,0.998,0.9992
1609686000,1228790.21,0.9991,0.9991,0.998,0.9995
1609689600,1386391.28,0.9991,0.9989,0.9974,0.9994
1609693200,1647159.26,0.9985,0.9983,0.9974,0.9993
1609696800,2062922.75,0.9983,0.9981,0.9974,0.999
1609700400,513395.37,0.9982,0.9982,0.9978,0.9989
1609704000,1050929.64,0.9982,0.9983,0.9965,0.9986
1609707600,506887.55,0.9981,0.9981,0.9962,0.9986
1609711200,733645.16,0.9981,0.9979,0.996,0.9984
1609714800,1130346.28,0.9981,0.9982,0.9932,0.999
1609718400,943709.04,0.9982,0.9991,0.9968,0.9992
1609722000,579308.85,0.999,0.9993,0.9984,0.9996
1609725600,755657.31,0.9992,0.9995,0.9983,0.9995
1609729200,1118895.54,0.9995,0.999,0.9972,0.9999
1609732800,1091132.11,0.999,0.9996,0.9985,1.0
1609736400,1445378.13,0.9998,0.9992,0.9971,0.9998
1609740000,3509376.03,0.9992,1.0001,0.996,1.0032
1609743600,2856024.95,1.0001,1.0001,0.998,1.0064
1609747200,1353365.63,1.0,0.9965,0.996,1.0028
1609750800,3618920.45,0.9965,0.999,0.996,1.0026
1609754400,3326643.77,0.9991,0.9992,0.9966,1.0035
1609758000,2097032.51,0.9987,0.9981,0.9966,1.0
1609761600,1633009.41,0.9982,0.9986,0.9967,0.9995
1609765200,1156874.89,0.9986,0.9986,0.998,0.9995
1609768800,1409025.94,0.9984,0.9989,0.9968,0.9995
1609772400,1260942.0,0.9989,0.999,0.9969,0.9995
1609776000,3018497.08,0.999,0.9991,0.9978,0.9998
1609779600,1171861.12,0.9991,0.9991,0.9985,1.0
1609783200,784260.95,0.9991,0.9992,0.9989,0.9997
1609786800,897064.67,0.9991,0.9987,0.995,0.9997
1609790400,823312.76,0.9987,0.9992,0.9968,1.0
1609794000,869056.12,0.9991,0.9993,0.998,1.0
1609797600,244419.69,0.9992,0.9992,0.9989,0.9996
1609801200,742180.02,0.9991,0.9989,0.9989,0.9998
1609804800,1859682.44,0.9989,0.9998,0.9987,1.0005
1609808400,1435694.67,0.9998,0.999,0.9988,1.0002
1609812000,587410.83,0.999,0.9999,0.9988,1.0006
1609815600,2179449.27,0.9999,0.9997,0.9987,1.0008
1609819200,1770381.01,0.9997,0.9996,0.9986,1.0
1609822800,1695798.29,0.9996,0.9992,0.9972,1.0008
1609826400,1935309.4,0.9992,0.9999,0.9962,1.0008
1609830000,347428.36,0.9995,0.9994,0.9988,1.0
1609833600,653552.94,0.9994,0.9993,0.9986,0.9994
1609837200,761163.43,0.9994,0.999,0.9985,0.9994
1609840800,827320.78,0.9989,0.9992,0.9981,0.9994
1609844400,588979.55,0.999,0.9991,0.9982,0.9998
1609848000,495678.29,0.9991,0.9998,0.9985,0.9998
1609851600,366440.1,0.9998,0.9997,0.999,1.0
1609855200,1388187.1,0.9997,0.9998,0.997,1.0
1609858800,1471955.91,0.9999,0.9994,0.999,1.0
1609862400,1319840.89,0.9992,0.9998,0.9971,1.0
1609866000,634151.68,0.9998,1.0001,0.9995,1.0006
1609869600,901849.41,0.9995,1.0004,0.9992,1.0004
1609873200,1579441.75,1.0001,1.0,0.9974,1.0006
1609876800,1541798.22,1.0,0.9999,0.9986,1.0006
1609880400,563916.37,0.9996,1.0001,0.9987,1.0006
1609884000,1348001.36,1.0001,1.0004,0.9978,1.0008
1609887600,1785705.46,1.0006,0.9996,0.9971,1.0008
1609891200,908023.08,0.9998,0.9999,0.9971,1.002
1609894800,346005.87,1.0003,1.0,0.9997,1.001
1609898400,437729.45,1.0,1.0004,0.9998,1.0004
1609902000,330014.26,0.9999,0.9999,0.9998,1.0019
1609905600,1908546.8,1.0003,1.0004,0.998,1.001
1609909200,1258922.97,1.0004,1.0004,0.9993,1.0019
1609912800,634168.65,1.0003,0.9999,0.9996,1.0016
1609916400,702122.0,0.9999,1.0006,0.9996,1.002
1609920000,1492381.71,1.0006,0.9998,0.9985,1.0016
1609923600,479434.1,0.9997,0.9998,0.9992,1.002
1609927200,394399.65,0.9998,1.0005,0.9995,1.0006
1609930800,1666159.5,1.0002,1.0004,0.9991,1.0015
1609934400,1483251.23,1.0004,1.0019,0.999,1.002
1609938000,983820.24,1.0019,1.0006,0.9997,1.0019
1609941600,620353.69,1.0006,1.0004,0.9998,1.0013
1609945200,690545.86,1.0006,1.0004,0.9996,1.0009
1609948800,1801877.54,0.9999,1.0007,0.9981,1.0015
1609952400,781037.41,1.0005,1.0003,0.9998,1.0015
1609956000,969192.46,1.0005,1.0007,1.0003,1.0011
1609959600,1435616.78,1.0006,1.0008,0.9991,1.0019
1609963200,1804122.23,1.0008,1.0008,0.9983,1.002
1609966800,1079060.81,1.0009,1.0002,0.9999,1.002
1609970400,317459.07,1.0002,1.0008,0.9999,1.0008
1609974000,960683.93,1.0008,0.9999,0.9987,1.001
1609977600,800975.54,0.9999,1.0006,0.9997,1.0011
1609981200,495118.82,1.0006,1.0,0.9999,1.0008
1609984800,836867.49,1.0002,1.0005,0.9999,1.002
1609988400,569398.26,1.0005,1.0008,0.9999,1.0011
1609992000,516915.22,1.0003,1.0003,0.9993,1.002
1609995600,583367.98,1.0003,1.0008,0.9991,1.001
1609999200,962810.96,1.0007,1.0006,1.0,1.0015
1610002800,603130.16,1.0006,1.0004,0.9998,1.0016
1610006400,1052612.45,1.0004,1.0005,0.9998,1.0009
1610010000,1291694.01,1.0004,1.0002,1.0,1.0013
1610013600,392864.99,1.0003,1.0005,1.0,1.0008
1610017200,1083381.73,1.0004,1.0005,1.0,1.0015
1610020800,679060.45,1.0005,1.0004,0.9997,1.0009
1610024400,749136.94,1.0005,1.001,1.0,1.0012
1610028000,1349902.31,1.001,1.0009,0.9996,1.002
1610031600,1670629.76,1.0005,1.0001,0.9998,1.0015
1610035200,826422.62,1.0005,1.0002,0.9998,1.0013
1610038800,569261.84,1.0005,1.0002,0.9998,1.001
1610042400,2322076.69,1.0004,0.9998,0.999,1.0019
1610046000,3041764.32,1.0,1.0,0.997,1.0018
1610049600,1380701.75,1.0,1.0002,0.9989,1.0018
1610053200,763740.25,1.0003,0.9999,0.999,1.0011
1610056800,657338.54,0.9999,0.9998,0.9997,1.0007
1610060400,1283000.4,0.9998,1.0001,0.9996,1.0014
1610064000,694084.88,1.0001,1.0007,0.9987,1.0017
1610067600,805472.35,1.0007,1.0001,0.9997,1.0017
1610071200,2108154.62,1.0002,0.9999,0.9997,1.0019
1610074800,1152016.47,0.9999,1.0007,0.9997,1.0012
1610078400,1189140.2,1.0007,0.9999,0.9983,1.0007
1610082000,843961.35,0.9999,1.0002,0.9986,1.0006
1610085600,1659250.32,1.0002,0.9998,0.9986,1.0007
1610089200,560262.58,0.9998,0.9998,0.9998,1.0007
1610092800,159384.4,1.0,0.9998,0.9998,1.0007
